user_id,registration_date,country,device_type,acquisition_channel,language_level,goal_type,motivation_type,onboarding_version,experiment_period,trial_started_flag,paid_flag
8412,2026-02-11 12:21:47,Poland,android,instagram_ads,elementary,travel,medium,new,after_change,0,0
8413,2026-02-04 05:30:39,Germany,ios,paid_search,intermediate,exam,medium,new,after_change,0,0
8414,2026-02-03 15:51:37,Germany,android,blog,beginner,self_development,medium,new,after_change,0,0
8415,2026-02-10 12:40:54,Spain,ios,instagram_ads,elementary,travel,high,new,after_change,1,1
8416,2026-02-01 20:42:20,Italy,ios,referral,beginner,travel,low,new,after_change,0,0
8417,2026-02-08 12:40:01,Spain,android,instagram_ads,beginner,work,medium,new,after_change,1,0
8418,2026-02-07 06:47:56,Germany,ios,paid_search,beginner,self_development,low,new,after_change,0,0
8419,2026-02-11 10:11:01,Brazil,android,instagram_ads,elementary,self_development,low,new,after_change,0,0
8420,2026-02-03 20:02:06,Spain,ios,referral,elementary,self_development,low,new,after_change,0,0
8421,2026-02-11 16:08:29,Poland,ios,paid_search,beginner,exam,medium,new,after_change,0,0
8422,2026-02-10 18:57:17,Italy,android,paid_search,beginner,work,medium,new,after_change,0,0
8423,2026-02-04 08:12:28,Brazil,android,blog,beginner,self_development,medium,new,after_change,0,0
8424,2026-02-05 23:50:55,Brazil,android,paid_search,intermediate,self_development,high,new,after_change,0,0
8425,2026-02-01 22:10:51,Spain,ios,referral,beginner,travel,low,new,after_change,0,0
8426,2026-02-07 06:58:58,Italy,ios,organic,elementary,exam,medium,new,after_change,1,0
8427,2026-02-04 15:33:42,Brazil,ios,referral,elementary,self_development,medium,new,after_change,0,0
8428,2026-02-02 14:07:51,Germany,android,instagram_ads,intermediate,self_development,medium,new,after_change,0,0
8429,2026-02-08 20:07:50,Italy,ios,organic,elementary,exam,medium,new,after_change,1,0
8430,2026-02-08 22:41:48,Italy,android,organic,beginner,exam,medium,new,after_change,0,0
8431,2026-02-02 04:52:38,Spain,ios,paid_search,beginner,self_development,high,new,after_change,1,0
8432,2026-02-03 14:20:10,Spain,android,tiktok_ads,beginner,travel,medium,new,after_change,0,0
8433,2026-02-02 03:45:13,Netherlands,android,paid_search,elementary,work,low,new,after_change,0,0
8434,2026-02-10 12:08:21,Poland,android,paid_search,beginner,self_development,medium,new,after_change,0,0
8435,2026-02-05 17:34:42,Brazil,ios,instagram_ads,beginner,exam,high,new,after_change,1,1
8436,2026-02-01 23:54:45,Spain,ios,blog,beginner,self_development,medium,new,after_change,0,0
8437,2026-02-03 16:21:24,Spain,ios,organic,beginner,travel,medium,new,after_change,0,0
8438,2026-02-14 15:54:02,Spain,android,tiktok_ads,beginner,travel,low,new,after_change,0,0
8439,2026-02-04 13:55:59,Germany,android,blog,beginner,travel,low,new,after_change,0,0
8440,2026-02-10 14:00:03,Poland,ios,instagram_ads,beginner,travel,high,new,after_change,1,0
8441,2026-02-07 13:23:42,Germany,ios,blog,elementary,exam,high,new,after_change,1,0
8442,2026-02-03 13:03:40,Spain,android,instagram_ads,beginner,work,high,new,after_change,0,0
8443,2026-02-05 07:16:53,Poland,ios,tiktok_ads,elementary,travel,high,new,after_change,0,0
8444,2026-02-01 04:44:08,Spain,ios,referral,elementary,exam,medium,new,after_change,0,0
8445,2026-02-11 10:59:16,Spain,ios,organic,elementary,exam,medium,new,after_change,0,0
8446,2026-02-05 16:22:46,Italy,ios,instagram_ads,beginner,travel,low,new,after_change,0,0
8447,2026-02-07 23:44:44,Germany,ios,instagram_ads,elementary,work,high,new,after_change,0,0
8448,2026-02-03 03:20:42,Italy,android,organic,beginner,exam,high,new,after_change,0,0
8449,2026-02-12 12:56:06,Germany,android,instagram_ads,beginner,travel,medium,new,after_change,0,0
8450,2026-02-04 01:23:10,Spain,android,referral,beginner,self_development,medium,new,after_change,0,0
8451,2026-02-08 22:16:16,Netherlands,ios,organic,intermediate,exam,high,new,after_change,1,1
8452,2026-02-13 05:14:38,Spain,ios,paid_search,beginner,exam,high,new,after_change,0,0
8453,2026-02-10 23:38:02,Brazil,android,organic,beginner,travel,medium,new,after_change,0,0
8454,2026-02-09 10:40:36,Germany,ios,organic,beginner,exam,high,new,after_change,0,0
8455,2026-02-13 10:22:51,Brazil,ios,instagram_ads,elementary,travel,medium,new,after_change,0,0
8456,2026-02-03 11:17:23,Germany,android,organic,beginner,self_development,low,new,after_change,0,0
8457,2026-02-14 11:45:13,Poland,android,paid_search,elementary,travel,high,new,after_change,0,0
8458,2026-02-08 19:02:15,Netherlands,ios,organic,beginner,travel,medium,new,after_change,0,0
8459,2026-02-06 17:42:42,Brazil,android,blog,beginner,exam,low,new,after_change,0,0
8460,2026-02-04 13:56:32,Germany,ios,referral,elementary,work,medium,new,after_change,0,0
8461,2026-02-11 10:17:41,Brazil,android,organic,beginner,travel,medium,new,after_change,1,1
8462,2026-02-14 16:00:12,Brazil,ios,organic,beginner,travel,high,new,after_change,0,0
8463,2026-02-10 15:52:40,Germany,android,paid_search,elementary,self_development,low,new,after_change,1,1
8464,2026-02-01 11:00:23,Netherlands,ios,organic,intermediate,work,medium,new,after_change,0,0
8465,2026-02-07 13:36:47,Germany,android,tiktok_ads,beginner,work,low,new,after_change,0,0
8466,2026-02-11 06:03:32,Germany,android,instagram_ads,elementary,travel,low,new,after_change,0,0
8467,2026-02-06 13:32:18,Poland,android,instagram_ads,beginner,work,low,new,after_change,0,0
8468,2026-02-11 19:43:37,Germany,android,referral,elementary,work,low,new,after_change,0,0
8469,2026-02-10 21:38:58,Germany,android,referral,elementary,travel,low,new,after_change,1,1
8470,2026-02-01 22:34:00,Netherlands,ios,paid_search,elementary,travel,low,new,after_change,0,0
8471,2026-02-08 19:28:37,Poland,ios,instagram_ads,beginner,exam,medium,new,after_change,0,0
8472,2026-02-03 09:44:53,Germany,android,paid_search,beginner,travel,high,new,after_change,0,0
8473,2026-02-07 19:28:13,Germany,android,instagram_ads,elementary,self_development,high,new,after_change,0,0
8474,2026-02-06 09:07:37,Brazil,ios,organic,elementary,travel,medium,new,after_change,0,0
8475,2026-02-12 07:07:05,Netherlands,ios,paid_search,elementary,travel,high,new,after_change,0,0
8476,2026-02-13 03:42:00,Brazil,ios,paid_search,beginner,travel,low,new,after_change,0,0
8477,2026-02-07 11:03:12,Netherlands,ios,organic,beginner,exam,low,new,after_change,0,0
8478,2026-02-08 12:25:55,Poland,ios,paid_search,elementary,travel,medium,new,after_change,1,0
8479,2026-02-09 18:21:58,Italy,android,tiktok_ads,beginner,travel,low,new,after_change,0,0
8480,2026-02-10 04:10:59,Spain,ios,paid_search,intermediate,travel,medium,new,after_change,0,0
8481,2026-02-09 21:29:01,Germany,android,blog,elementary,travel,medium,new,after_change,0,0
8482,2026-02-11 23:05:32,Germany,android,paid_search,elementary,travel,low,new,after_change,0,0
8483,2026-02-14 17:56:41,Germany,ios,blog,beginner,work,low,new,after_change,0,0
8484,2026-02-12 14:14:57,Spain,android,organic,beginner,exam,low,new,after_change,0,0
8485,2026-02-02 21:15:49,Poland,android,paid_search,intermediate,travel,medium,new,after_change,0,0
8486,2026-02-07 16:01:53,Spain,ios,organic,elementary,work,medium,new,after_change,1,0
8487,2026-02-07 10:59:39,Germany,android,organic,beginner,self_development,medium,new,after_change,1,0
8488,2026-02-08 02:57:16,Brazil,android,organic,intermediate,exam,medium,new,after_change,1,1
8489,2026-02-08 09:33:48,Italy,ios,instagram_ads,beginner,self_development,low,new,after_change,0,0
8490,2026-02-11 01:14:59,Germany,android,organic,elementary,travel,medium,new,after_change,1,1
8491,2026-02-06 21:27:40,Poland,ios,organic,beginner,work,low,new,after_change,0,0
8492,2026-02-04 16:28:58,Poland,ios,paid_search,intermediate,travel,high,new,after_change,0,0
8493,2026-02-07 09:45:00,Spain,android,tiktok_ads,intermediate,self_development,medium,new,after_change,0,0
8494,2026-02-12 23:06:30,Netherlands,ios,paid_search,beginner,self_development,medium,new,after_change,0,0
8495,2026-02-05 08:38:28,Spain,ios,organic,beginner,work,low,new,after_change,0,0
8496,2026-02-01 06:59:03,Germany,ios,organic,elementary,travel,medium,new,after_change,0,0
8497,2026-02-14 16:01:59,Spain,ios,tiktok_ads,beginner,work,high,new,after_change,0,0
8498,2026-02-03 17:46:45,Germany,ios,tiktok_ads,beginner,self_development,low,new,after_change,0,0
8499,2026-02-09 10:33:20,Poland,android,instagram_ads,elementary,work,high,new,after_change,0,0
8500,2026-02-12 04:52:01,Poland,ios,instagram_ads,beginner,self_development,medium,new,after_change,0,0
8501,2026-02-04 20:13:13,Spain,android,organic,intermediate,exam,medium,new,after_change,0,0
8502,2026-02-05 18:19:36,Brazil,ios,instagram_ads,elementary,travel,low,new,after_change,0,0
8503,2026-02-04 22:14:45,Germany,ios,tiktok_ads,beginner,self_development,high,new,after_change,0,0
8504,2026-02-03 02:20:37,Germany,android,referral,beginner,travel,medium,new,after_change,0,0
8505,2026-02-03 03:23:24,Netherlands,android,paid_search,intermediate,self_development,high,new,after_change,1,0
8506,2026-02-03 14:44:58,Germany,android,tiktok_ads,elementary,travel,medium,new,after_change,0,0
8507,2026-02-07 09:54:17,Poland,ios,instagram_ads,intermediate,work,medium,new,after_change,0,0
8508,2026-02-08 10:20:02,Germany,android,tiktok_ads,beginner,travel,medium,new,after_change,0,0
8509,2026-02-01 05:22:18,Poland,android,tiktok_ads,beginner,travel,low,new,after_change,0,0
8510,2026-02-12 20:19:01,Spain,android,tiktok_ads,elementary,self_development,medium,new,after_change,0,0
8511,2026-02-10 11:06:22,Spain,android,organic,beginner,exam,low,new,after_change,0,0
8512,2026-02-01 23:44:19,Poland,android,paid_search,beginner,self_development,low,new,after_change,0,0
8513,2026-02-12 19:09:11,Brazil,ios,paid_search,elementary,work,medium,new,after_change,0,0
8514,2026-02-01 10:14:29,Germany,ios,paid_search,beginner,travel,high,new,after_change,0,0
8515,2026-02-08 20:20:13,Poland,ios,instagram_ads,beginner,travel,high,new,after_change,0,0
8516,2026-02-07 12:17:47,Spain,ios,tiktok_ads,beginner,work,medium,new,after_change,1,0
8517,2026-02-08 00:43:08,Germany,ios,instagram_ads,beginner,work,high,new,after_change,0,0
8518,2026-02-14 09:16:44,Spain,ios,instagram_ads,beginner,work,high,new,after_change,0,0
8519,2026-02-13 23:29:34,Brazil,android,tiktok_ads,beginner,travel,high,new,after_change,1,0
8520,2026-02-04 21:44:50,Netherlands,android,paid_search,intermediate,self_development,medium,new,after_change,1,0
8521,2026-02-09 02:46:00,Poland,android,organic,beginner,travel,high,new,after_change,1,0
8522,2026-02-14 10:16:52,Brazil,ios,organic,beginner,exam,high,new,after_change,1,1
8523,2026-02-11 04:53:45,Germany,android,referral,intermediate,work,medium,new,after_change,0,0
8524,2026-02-13 10:15:39,Germany,android,organic,elementary,work,high,new,after_change,1,1
8525,2026-02-07 02:06:01,Germany,android,paid_search,beginner,exam,high,new,after_change,0,0
8526,2026-02-04 23:08:00,Poland,android,paid_search,intermediate,self_development,medium,new,after_change,0,0
8527,2026-02-08 03:34:50,Germany,ios,instagram_ads,intermediate,exam,low,new,after_change,0,0
8528,2026-02-12 10:29:40,Netherlands,android,blog,elementary,travel,medium,new,after_change,0,0
8529,2026-02-14 00:04:53,Netherlands,android,referral,elementary,travel,medium,new,after_change,1,0
8530,2026-02-10 14:27:05,Poland,android,organic,elementary,self_development,high,new,after_change,0,0
8531,2026-02-10 21:23:33,Germany,android,instagram_ads,intermediate,work,medium,new,after_change,0,0
8532,2026-02-08 03:58:20,Germany,android,organic,elementary,exam,high,new,after_change,0,0
8533,2026-02-05 11:23:14,Italy,android,referral,intermediate,work,medium,new,after_change,0,0
8534,2026-02-06 22:05:59,Brazil,android,paid_search,beginner,exam,medium,new,after_change,0,0
8535,2026-02-07 23:13:46,Brazil,android,organic,elementary,work,high,new,after_change,0,0
8536,2026-02-12 10:00:32,Poland,ios,instagram_ads,intermediate,work,low,new,after_change,0,0
8537,2026-02-08 18:35:51,Italy,ios,paid_search,beginner,self_development,medium,new,after_change,0,0
8538,2026-02-12 02:28:28,Germany,android,blog,beginner,work,high,new,after_change,1,0
8539,2026-02-01 09:11:36,Italy,android,organic,elementary,travel,medium,new,after_change,0,0
8540,2026-02-11 14:19:50,Germany,android,blog,elementary,work,high,new,after_change,0,0
8541,2026-02-08 02:22:28,Italy,ios,organic,elementary,travel,high,new,after_change,0,0
8542,2026-02-14 23:24:50,Germany,android,organic,intermediate,travel,medium,new,after_change,0,0
8543,2026-02-07 14:29:54,Germany,android,tiktok_ads,beginner,exam,low,new,after_change,0,0
8544,2026-02-07 16:46:48,Germany,android,instagram_ads,elementary,travel,low,new,after_change,0,0
8545,2026-02-02 18:49:50,Poland,android,referral,elementary,work,medium,new,after_change,0,0
8546,2026-02-12 07:07:34,Italy,ios,instagram_ads,beginner,work,low,new,after_change,0,0
8547,2026-02-10 19:42:46,Spain,android,instagram_ads,beginner,travel,medium,new,after_change,0,0
8548,2026-02-13 01:47:33,Spain,android,organic,elementary,travel,high,new,after_change,0,0
8549,2026-02-02 07:09:49,Germany,ios,blog,elementary,exam,medium,new,after_change,0,0
8550,2026-02-03 23:05:54,Germany,ios,tiktok_ads,elementary,self_development,medium,new,after_change,0,0
8551,2026-02-13 06:39:50,Poland,android,instagram_ads,elementary,travel,high,new,after_change,0,0
8552,2026-02-01 14:08:03,Germany,ios,referral,elementary,travel,medium,new,after_change,1,1
8553,2026-02-08 02:45:24,Italy,ios,organic,beginner,self_development,high,new,after_change,0,0
8554,2026-02-06 15:59:43,Italy,android,referral,beginner,self_development,medium,new,after_change,0,0
8555,2026-02-14 03:38:48,Germany,android,instagram_ads,elementary,self_development,medium,new,after_change,0,0
8556,2026-02-12 23:51:48,Brazil,android,referral,elementary,travel,medium,new,after_change,0,0
8557,2026-02-13 13:17:44,Italy,ios,tiktok_ads,intermediate,self_development,medium,new,after_change,1,1
8558,2026-02-05 01:08:19,Poland,ios,instagram_ads,beginner,self_development,high,new,after_change,0,0
8559,2026-02-09 05:24:09,Poland,ios,tiktok_ads,elementary,travel,medium,new,after_change,0,0
8560,2026-02-10 19:12:12,Germany,ios,tiktok_ads,intermediate,exam,high,new,after_change,0,0
8561,2026-02-14 13:04:10,Germany,android,organic,beginner,travel,high,new,after_change,0,0
8562,2026-02-01 02:28:08,Poland,ios,tiktok_ads,elementary,work,medium,new,after_change,0,0
8563,2026-02-14 16:16:51,Spain,ios,instagram_ads,intermediate,exam,medium,new,after_change,0,0
8564,2026-02-05 23:24:08,Netherlands,android,referral,beginner,travel,medium,new,after_change,1,0
8565,2026-02-02 19:06:00,Poland,ios,referral,elementary,self_development,high,new,after_change,0,0
8566,2026-02-09 14:48:48,Spain,ios,organic,elementary,self_development,low,new,after_change,0,0
8567,2026-02-11 22:35:54,Germany,android,organic,beginner,self_development,low,new,after_change,0,0
8568,2026-02-02 19:35:54,Spain,ios,organic,intermediate,travel,low,new,after_change,0,0
8569,2026-02-01 13:42:00,Poland,ios,tiktok_ads,beginner,exam,high,new,after_change,0,0
8570,2026-02-13 13:15:35,Spain,android,referral,beginner,self_development,high,new,after_change,1,0
8571,2026-02-14 01:43:33,Germany,android,tiktok_ads,beginner,travel,medium,new,after_change,0,0
8572,2026-02-03 04:30:29,Italy,android,referral,intermediate,exam,high,new,after_change,0,0
8573,2026-02-13 15:45:52,Netherlands,android,instagram_ads,beginner,travel,medium,new,after_change,1,1
8574,2026-02-13 17:41:26,Brazil,ios,instagram_ads,elementary,exam,medium,new,after_change,0,0
8575,2026-02-14 23:08:05,Poland,android,blog,beginner,exam,low,new,after_change,0,0
8576,2026-02-04 00:42:24,Spain,android,organic,elementary,self_development,medium,new,after_change,0,0
8577,2026-02-09 02:28:18,Italy,ios,paid_search,elementary,work,high,new,after_change,1,1
8578,2026-02-14 22:04:39,Poland,ios,paid_search,beginner,self_development,high,new,after_change,0,0
8579,2026-02-13 15:17:17,Spain,android,organic,beginner,travel,high,new,after_change,0,0
8580,2026-02-09 11:11:44,Spain,ios,instagram_ads,beginner,exam,high,new,after_change,0,0
8581,2026-02-03 18:13:55,Germany,ios,paid_search,beginner,self_development,high,new,after_change,1,1
8582,2026-02-02 04:20:23,Netherlands,ios,instagram_ads,beginner,exam,high,new,after_change,0,0
8583,2026-02-04 15:04:49,Netherlands,android,organic,elementary,self_development,high,new,after_change,1,1
8584,2026-02-01 21:55:59,Brazil,ios,paid_search,beginner,exam,high,new,after_change,0,0
8585,2026-02-03 17:36:31,Italy,android,organic,beginner,work,low,new,after_change,0,0
8586,2026-02-02 01:10:25,Brazil,ios,referral,elementary,self_development,medium,new,after_change,0,0
8587,2026-02-11 16:06:34,Poland,android,instagram_ads,intermediate,work,low,new,after_change,0,0
8588,2026-02-09 06:12:14,Netherlands,ios,referral,elementary,exam,medium,new,after_change,0,0
8589,2026-02-08 06:00:35,Brazil,ios,instagram_ads,intermediate,exam,medium,new,after_change,0,0
8590,2026-02-12 08:01:07,Germany,android,organic,elementary,self_development,medium,new,after_change,1,0
8591,2026-02-06 18:02:02,Netherlands,android,tiktok_ads,intermediate,work,medium,new,after_change,0,0
8592,2026-02-06 15:23:43,Netherlands,ios,organic,beginner,work,medium,new,after_change,1,1
8593,2026-02-03 21:31:36,Germany,android,paid_search,elementary,travel,medium,new,after_change,0,0
