session_id,user_id,session_start,session_end,session_duration_sec,session_number,days_since_registration,lessons_started,lessons_completed,screens_viewed
26830,7840,2026-02-07 22:53:00,2026-02-07 23:04:34,694,4,0,4,2,6
26833,7840,2026-02-10 08:07:00,2026-02-10 08:16:41,581,7,3,4,1,5
26834,7841,2026-02-07 20:52:35,2026-02-07 20:58:09,334,1,0,2,2,7
26835,7842,2026-02-04 10:07:00,2026-02-04 10:11:39,279,1,0,1,1,9
26837,7843,2026-02-13 07:37:00,2026-02-13 07:44:50,470,2,0,1,1,9
26836,7843,2026-02-13 21:25:00,2026-02-13 21:29:01,241,1,0,0,0,4
26838,7843,2026-02-15 15:35:00,2026-02-15 15:42:19,439,3,2,1,1,3
26839,7843,2026-02-16 17:50:00,2026-02-16 18:01:15,675,4,3,2,2,7
26840,7844,2026-02-13 14:29:00,2026-02-13 14:32:17,197,1,0,0,0,6
26841,7845,2026-02-03 17:43:00,2026-02-03 17:45:39,159,1,0,0,0,9
26843,7846,2026-02-05 10:28:00,2026-02-05 10:31:58,238,2,0,0,0,5
26842,7846,2026-02-05 22:10:22,2026-02-05 22:15:29,307,1,0,1,1,8
26844,7847,2026-02-04 20:00:28,2026-02-04 20:10:19,591,1,0,3,1,10
26845,7847,2026-02-08 08:13:00,2026-02-08 08:21:08,488,2,4,1,1,8
26847,7848,2026-02-13 17:58:00,2026-02-13 18:11:12,792,2,0,3,1,9
26848,7848,2026-02-13 18:42:00,2026-02-13 18:54:24,744,3,0,1,1,8
26846,7848,2026-02-13 23:33:32,2026-02-13 23:41:42,490,1,0,2,2,11
26849,7848,2026-02-15 09:06:00,2026-02-15 09:15:49,589,4,2,4,3,9
26850,7848,2026-02-20 13:22:00,2026-02-20 13:33:13,673,5,7,2,0,6
26851,7849,2026-02-01 22:00:55,2026-02-01 22:04:59,244,1,0,0,0,5
26853,7850,2026-02-03 14:11:00,2026-02-03 14:18:58,478,2,0,6,2,10
26854,7850,2026-02-03 17:59:00,2026-02-03 18:07:44,524,3,0,3,0,7
26852,7850,2026-02-03 22:49:14,2026-02-03 22:58:00,526,1,0,0,0,6
26855,7850,2026-02-04 18:22:00,2026-02-04 18:31:40,580,4,1,0,0,10
26856,7851,2026-02-05 14:03:00,2026-02-05 14:09:59,419,1,0,0,0,6
26857,7852,2026-02-08 20:39:45,2026-02-08 20:42:31,166,1,0,0,0,5
26858,7853,2026-02-04 13:02:24,2026-02-04 13:12:06,582,1,0,1,1,6
26860,7853,2026-02-04 14:33:00,2026-02-04 14:40:49,469,3,0,4,1,4
26859,7853,2026-02-04 16:06:00,2026-02-04 16:12:55,415,2,0,1,1,7
26861,7853,2026-02-04 16:19:00,2026-02-04 16:26:01,421,4,0,1,1,8
26862,7853,2026-02-05 09:45:00,2026-02-05 09:55:01,601,5,1,0,0,8
26863,7854,2026-02-08 12:35:09,2026-02-08 12:41:58,409,1,0,1,1,7
26865,7854,2026-02-09 09:09:00,2026-02-09 09:15:55,415,3,1,5,1,10
26864,7854,2026-02-09 22:07:00,2026-02-09 22:14:28,448,2,1,0,0,9
26866,7855,2026-02-11 17:49:00,2026-02-11 17:55:00,360,1,0,0,0,7
26867,7855,2026-02-12 22:48:00,2026-02-12 22:55:06,426,2,1,1,0,7
26868,7856,2026-02-12 19:48:00,2026-02-12 19:50:29,149,1,0,2,0,4
26869,7856,2026-02-13 11:48:00,2026-02-13 11:50:01,121,2,1,1,0,5
26870,7856,2026-02-15 19:42:00,2026-02-15 19:45:53,233,3,3,1,0,3
26871,7857,2026-02-02 20:30:00,2026-02-02 20:37:43,463,1,0,1,0,6
26872,7857,2026-02-05 15:55:00,2026-02-05 16:00:58,358,2,3,2,1,4
26873,7857,2026-02-06 07:32:00,2026-02-06 07:38:50,410,3,4,1,1,12
26874,7858,2026-02-03 00:11:14,2026-02-03 00:15:39,265,1,1,0,0,7
26875,7859,2026-02-02 13:46:00,2026-02-02 13:54:41,521,1,0,2,0,6
26876,7859,2026-02-02 19:07:00,2026-02-02 19:14:33,453,2,0,1,1,10
26877,7859,2026-02-05 15:59:00,2026-02-05 16:07:00,480,3,3,0,0,7
26878,7859,2026-02-06 17:24:00,2026-02-06 17:31:57,477,4,4,1,1,12
26879,7860,2026-02-13 18:47:20,2026-02-13 18:50:03,163,1,0,1,0,5
26880,7860,2026-02-18 16:36:00,2026-02-18 16:39:17,197,2,5,1,0,4
26881,7861,2026-02-10 19:58:00,2026-02-10 20:09:29,689,1,0,4,2,7
26882,7861,2026-02-11 07:19:00,2026-02-11 07:30:04,664,2,1,4,4,7
26883,7861,2026-02-16 17:53:00,2026-02-16 18:04:17,677,3,6,3,1,5
26884,7862,2026-02-08 11:39:00,2026-02-08 11:42:55,235,1,0,1,1,9
26885,7863,2026-02-12 20:28:00,2026-02-12 20:32:39,279,1,0,0,0,8
26886,7864,2026-02-09 12:22:00,2026-02-09 12:30:38,518,1,0,0,0,4
26887,7864,2026-02-09 13:06:00,2026-02-09 13:15:47,587,2,0,2,0,8
26888,7864,2026-02-10 16:48:00,2026-02-10 16:53:33,333,3,1,0,0,4
26889,7864,2026-02-14 08:39:00,2026-02-14 08:46:08,428,4,5,1,1,10
26891,7865,2026-02-04 10:36:00,2026-02-04 10:43:45,465,2,0,2,2,5
26890,7865,2026-02-04 16:29:00,2026-02-04 16:36:36,456,1,0,0,0,10
26892,7865,2026-02-05 12:49:00,2026-02-05 12:57:33,513,3,1,0,0,6
26893,7865,2026-02-06 22:20:00,2026-02-06 22:28:35,515,4,2,1,1,8
26894,7866,2026-02-08 15:09:00,2026-02-08 15:10:50,110,1,0,2,0,7
26895,7867,2026-02-10 21:17:44,2026-02-10 21:21:06,202,1,0,0,0,5
26896,7867,2026-02-15 22:53:00,2026-02-15 22:55:52,172,2,5,0,0,6
26898,7868,2026-02-01 13:39:00,2026-02-01 13:41:13,133,2,0,1,0,8
26897,7868,2026-02-01 21:34:00,2026-02-01 21:39:59,359,1,0,1,0,10
26899,7869,2026-02-09 13:03:43,2026-02-09 13:06:21,158,1,0,0,0,6
26900,7869,2026-02-11 15:52:00,2026-02-11 15:54:07,127,2,2,1,1,5
26901,7870,2026-02-08 00:07:20,2026-02-08 00:14:20,420,1,1,1,1,9
26902,7871,2026-02-01 23:47:14,2026-02-01 23:50:07,173,1,0,1,0,8
26903,7872,2026-02-04 16:58:09,2026-02-04 17:07:15,546,1,0,1,1,5
26904,7872,2026-02-05 14:59:00,2026-02-05 15:03:10,250,2,1,2,0,11
26905,7872,2026-02-05 15:38:00,2026-02-05 15:44:43,403,3,1,1,1,6
26906,7872,2026-02-09 21:12:00,2026-02-09 21:18:53,413,4,5,1,0,6
26907,7872,2026-02-11 09:07:00,2026-02-11 09:13:56,416,5,7,0,0,8
26908,7873,2026-02-07 22:13:00,2026-02-07 22:17:49,289,1,0,0,0,6
26909,7874,2026-02-05 19:35:35,2026-02-05 19:39:36,241,1,0,1,0,12
26910,7875,2026-02-05 18:56:00,2026-02-05 18:59:02,182,1,0,0,0,7
26911,7876,2026-02-10 10:32:00,2026-02-10 10:34:16,136,1,0,1,0,9
26913,7876,2026-02-10 19:38:00,2026-02-10 19:38:50,50,3,0,2,0,10
26914,7876,2026-02-10 21:34:00,2026-02-10 21:37:17,197,4,0,0,0,9
26912,7876,2026-02-10 22:09:00,2026-02-10 22:12:35,215,2,0,0,0,9
26915,7877,2026-02-06 20:24:00,2026-02-06 20:24:50,50,1,0,0,0,5
26916,7878,2026-02-08 01:03:34,2026-02-08 01:05:30,116,1,1,0,0,9
26917,7879,2026-02-12 22:41:00,2026-02-12 22:44:45,225,1,0,0,0,5
26918,7880,2026-02-02 22:27:00,2026-02-02 22:31:33,273,1,0,1,1,6
26919,7880,2026-02-04 18:48:00,2026-02-04 18:51:16,196,2,2,2,2,4
26920,7880,2026-02-09 12:45:00,2026-02-09 12:49:55,295,3,7,0,0,3
26922,7881,2026-02-06 10:34:00,2026-02-06 10:41:38,458,2,0,1,1,10
26921,7881,2026-02-06 18:09:00,2026-02-06 18:18:20,560,1,0,3,1,8
26924,7881,2026-02-07 14:46:00,2026-02-07 14:55:48,588,4,1,4,1,3
26923,7881,2026-02-07 18:09:00,2026-02-07 18:17:29,509,3,1,2,2,7
26925,7881,2026-02-10 12:40:00,2026-02-10 12:46:38,398,5,4,2,1,8
26927,7882,2026-02-02 08:37:00,2026-02-02 08:41:37,277,2,0,2,0,4
26926,7882,2026-02-02 17:21:00,2026-02-02 17:24:03,183,1,0,0,0,11
26928,7882,2026-02-04 10:32:00,2026-02-04 10:35:06,186,3,2,0,0,5
26929,7883,2026-02-13 23:59:56,2026-02-14 00:07:08,432,1,0,4,2,9
26930,7883,2026-02-15 16:23:00,2026-02-15 16:29:20,380,2,2,3,0,6
26931,7883,2026-02-16 16:41:00,2026-02-16 16:45:02,242,3,3,3,2,8
26932,7884,2026-02-03 14:43:51,2026-02-03 14:49:21,330,1,0,0,0,5
26933,7885,2026-02-12 21:13:00,2026-02-12 21:18:35,335,1,0,0,0,7
26934,7886,2026-02-03 16:34:14,2026-02-03 16:37:23,189,1,0,0,0,10
26935,7887,2026-02-05 17:38:00,2026-02-05 17:41:36,216,1,0,2,0,3
26936,7887,2026-02-07 15:33:00,2026-02-07 15:39:22,382,2,2,1,1,4
26937,7887,2026-02-08 09:14:00,2026-02-08 09:21:09,429,3,3,1,0,4
26939,7888,2026-02-09 09:20:00,2026-02-09 09:22:44,164,2,0,0,0,8
26938,7888,2026-02-09 13:18:20,2026-02-09 13:25:14,414,1,0,1,0,10
26940,7888,2026-02-10 08:23:00,2026-02-10 08:29:42,402,3,1,0,0,8
26941,7888,2026-02-10 11:41:00,2026-02-10 11:47:52,412,4,1,0,0,9
26942,7888,2026-02-11 21:43:00,2026-02-11 21:50:12,432,5,2,0,0,7
26943,7889,2026-02-12 20:53:00,2026-02-12 20:55:44,164,1,0,0,0,7
26944,7889,2026-02-13 19:47:00,2026-02-13 19:50:34,214,2,1,2,0,2
26945,7890,2026-02-03 13:27:44,2026-02-03 13:32:41,297,1,0,0,0,10
26946,7891,2026-02-04 01:31:31,2026-02-04 01:41:07,576,1,1,2,1,9
26947,7891,2026-02-04 07:30:00,2026-02-04 07:39:00,540,2,1,1,1,5
26948,7891,2026-02-05 19:59:00,2026-02-05 20:06:38,458,3,2,3,1,6
26950,7892,2026-02-13 08:17:00,2026-02-13 08:19:01,121,2,0,0,0,16
26949,7892,2026-02-13 20:30:00,2026-02-13 20:34:54,294,1,0,2,0,5
26951,7892,2026-02-16 16:23:00,2026-02-16 16:26:30,210,3,3,0,0,7
26952,7892,2026-02-18 09:25:00,2026-02-18 09:31:30,390,4,5,0,0,8
26953,7893,2026-02-05 13:59:48,2026-02-05 14:03:16,208,1,0,0,0,4
26954,7894,2026-02-03 23:02:46,2026-02-03 23:12:56,610,1,0,1,1,6
26955,7894,2026-02-05 16:56:00,2026-02-05 17:05:47,587,2,2,1,1,10
26956,7894,2026-02-09 13:58:00,2026-02-09 14:10:01,721,3,6,1,0,6
26958,7895,2026-02-11 11:15:00,2026-02-11 11:23:18,498,2,0,3,3,10
26957,7895,2026-02-11 22:07:00,2026-02-11 22:15:20,500,1,0,4,2,6
26959,7895,2026-02-15 08:11:00,2026-02-15 08:19:30,510,3,4,3,1,5
26960,7895,2026-02-15 22:12:00,2026-02-15 22:20:24,504,4,4,2,1,11
26961,7895,2026-02-17 22:21:00,2026-02-17 22:28:54,474,5,6,1,1,7
26963,7896,2026-02-02 09:52:00,2026-02-02 09:55:24,204,2,0,0,0,8
26962,7896,2026-02-02 16:19:00,2026-02-02 16:23:43,283,1,0,0,0,8
26964,7896,2026-02-05 19:59:00,2026-02-05 20:03:54,294,3,3,1,0,7
26965,7897,2026-02-13 08:38:00,2026-02-13 08:49:20,680,1,0,2,1,7
26966,7897,2026-02-13 18:23:00,2026-02-13 18:32:34,574,2,0,1,1,6
26967,7897,2026-02-15 08:43:00,2026-02-15 08:50:11,431,3,2,3,1,10
26968,7898,2026-02-13 12:05:00,2026-02-13 12:12:53,473,1,0,0,0,11
26970,7899,2026-02-12 07:08:00,2026-02-12 07:18:17,617,2,0,3,2,9
26969,7899,2026-02-13 00:45:27,2026-02-13 00:54:04,517,1,1,3,2,7
26971,7899,2026-02-14 20:06:00,2026-02-14 20:15:06,546,3,2,3,2,7
26972,7899,2026-02-15 13:06:00,2026-02-15 13:16:15,615,4,3,3,0,5
26973,7900,2026-02-05 07:03:00,2026-02-05 07:08:10,310,1,0,3,1,4
26974,7900,2026-02-05 22:03:00,2026-02-05 22:08:25,325,2,0,2,1,6
26975,7900,2026-02-06 09:29:00,2026-02-06 09:36:23,443,3,1,1,0,10
26976,7900,2026-02-08 13:27:00,2026-02-08 13:34:22,442,4,3,2,2,10
26978,7901,2026-02-02 08:26:00,2026-02-02 08:35:16,556,2,0,1,1,6
26977,7901,2026-02-02 15:17:27,2026-02-02 15:27:09,582,1,0,1,1,3
26979,7901,2026-02-08 17:29:00,2026-02-08 17:35:17,377,3,6,4,4,5
26980,7902,2026-02-06 23:45:31,2026-02-06 23:48:53,202,1,0,4,0,6
26981,7903,2026-02-05 17:49:04,2026-02-05 17:56:18,434,1,0,1,1,4
26982,7903,2026-02-05 19:11:00,2026-02-05 19:17:01,361,2,0,3,2,7
26983,7903,2026-02-06 09:54:00,2026-02-06 10:01:28,448,3,1,3,1,7
26984,7903,2026-02-07 09:22:00,2026-02-07 09:28:51,411,4,2,1,1,5
26985,7903,2026-02-07 14:54:00,2026-02-07 15:01:16,436,5,2,0,0,7
26986,7903,2026-02-10 09:12:00,2026-02-10 09:18:56,416,6,5,1,1,3
26987,7903,2026-02-11 12:58:00,2026-02-11 13:05:51,471,7,6,4,1,7
26989,7904,2026-02-14 10:22:00,2026-02-14 10:28:37,397,2,0,3,1,6
26988,7904,2026-02-14 20:03:00,2026-02-14 20:06:16,196,1,0,3,0,7
26990,7905,2026-02-09 21:54:59,2026-02-09 21:57:20,141,1,0,0,0,10
26991,7906,2026-02-14 16:02:00,2026-02-14 16:05:53,233,1,0,2,1,7
26992,7906,2026-02-15 10:05:00,2026-02-15 10:05:50,50,2,1,0,0,7
26993,7907,2026-02-11 13:51:00,2026-02-11 13:57:11,371,1,0,0,0,5
26994,7908,2026-02-11 09:40:00,2026-02-11 09:45:41,341,1,0,1,1,6
26995,7908,2026-02-14 15:21:00,2026-02-14 15:25:24,264,2,3,1,0,7
26996,7909,2026-02-02 14:59:48,2026-02-02 15:07:49,481,1,0,4,3,8
26998,7909,2026-02-03 10:44:00,2026-02-03 10:54:33,633,3,1,0,0,5
26997,7909,2026-02-03 17:41:00,2026-02-03 17:51:53,653,2,1,2,2,7
26999,7909,2026-02-04 07:11:00,2026-02-04 07:22:26,686,4,2,2,0,5
27000,7909,2026-02-04 18:06:00,2026-02-04 18:15:38,578,5,2,1,1,11
27001,7910,2026-02-01 23:26:48,2026-02-01 23:30:40,232,1,0,1,0,9
27002,7910,2026-02-03 15:45:00,2026-02-03 15:48:45,225,2,2,0,0,11
27003,7911,2026-02-01 16:23:15,2026-02-01 16:24:05,50,1,0,1,1,7
27004,7912,2026-02-09 17:07:00,2026-02-09 17:09:48,168,1,0,1,0,7
27005,7913,2026-02-03 20:32:28,2026-02-03 20:39:41,433,1,0,1,1,8
27006,7914,2026-02-14 20:51:48,2026-02-14 20:53:33,105,1,0,1,1,8
27007,7915,2026-02-02 21:07:28,2026-02-02 21:14:33,425,1,0,0,0,6
27008,7916,2026-02-14 13:59:00,2026-02-14 14:01:54,174,1,0,0,0,5
27009,7916,2026-02-14 17:35:00,2026-02-14 17:39:00,240,2,0,1,1,12
27010,7916,2026-02-14 19:25:00,2026-02-14 19:27:42,162,3,0,2,0,6
27011,7917,2026-02-10 18:10:00,2026-02-10 18:16:03,363,1,0,1,1,3
27012,7917,2026-02-12 21:44:00,2026-02-12 21:47:59,239,2,2,3,0,6
27013,7918,2026-02-02 21:50:00,2026-02-02 21:56:37,397,1,0,2,1,5
27015,7919,2026-02-01 17:13:00,2026-02-01 17:25:02,722,2,0,1,1,6
27014,7919,2026-02-01 21:17:25,2026-02-01 21:28:31,666,1,0,3,2,6
27016,7919,2026-02-02 12:53:00,2026-02-02 13:02:25,565,3,1,1,1,9
27017,7919,2026-02-03 16:22:00,2026-02-03 16:33:32,692,4,2,1,1,3
27018,7919,2026-02-04 16:25:00,2026-02-04 16:36:44,704,5,3,1,1,9
27021,7920,2026-02-06 09:09:00,2026-02-06 09:15:51,411,3,0,3,1,13
27020,7920,2026-02-06 12:33:00,2026-02-06 12:36:28,208,2,0,1,0,8
27019,7920,2026-02-06 16:14:00,2026-02-06 16:20:30,390,1,0,2,1,12
27022,7920,2026-02-12 16:46:00,2026-02-12 16:52:06,366,4,6,3,0,5
27023,7921,2026-02-05 18:44:22,2026-02-05 18:55:08,646,1,0,0,0,6
27024,7921,2026-02-05 22:34:00,2026-02-05 22:45:03,663,2,0,2,2,8
27025,7921,2026-02-07 16:06:00,2026-02-07 16:16:32,632,3,2,2,0,8
27026,7921,2026-02-08 18:09:00,2026-02-08 18:20:48,708,4,3,0,0,2
27027,7922,2026-02-05 17:10:00,2026-02-05 17:13:17,197,1,0,0,0,11
27028,7922,2026-02-05 19:17:00,2026-02-05 19:21:24,264,2,0,3,0,6
27029,7922,2026-02-10 07:43:00,2026-02-10 07:50:48,468,3,5,1,1,6
27030,7923,2026-02-08 10:33:47,2026-02-08 10:37:07,200,1,0,0,0,3
27031,7924,2026-02-02 20:05:19,2026-02-02 20:10:08,289,1,0,2,0,11
27032,7925,2026-02-02 22:24:00,2026-02-02 22:26:43,163,1,0,0,0,8
27033,7926,2026-02-10 21:55:00,2026-02-10 21:57:59,179,1,0,0,0,8
27035,7927,2026-02-14 08:06:00,2026-02-14 08:15:15,555,2,0,1,0,13
27034,7927,2026-02-14 22:14:37,2026-02-14 22:22:03,446,1,0,0,0,2
27036,7927,2026-02-15 14:58:00,2026-02-15 15:07:12,552,3,1,1,1,10
27038,7928,2026-02-04 08:31:00,2026-02-04 08:41:42,642,2,0,3,0,3
27037,7928,2026-02-04 21:28:46,2026-02-04 21:40:38,712,1,0,1,0,13
27039,7928,2026-02-05 13:12:00,2026-02-05 13:23:42,702,3,1,1,1,2
27040,7928,2026-02-06 22:13:00,2026-02-06 22:24:00,660,4,2,2,2,7
27042,7928,2026-02-07 17:37:00,2026-02-07 17:45:57,537,6,3,4,2,6
27041,7928,2026-02-07 21:32:00,2026-02-07 21:40:02,482,5,3,1,1,4
27043,7928,2026-02-08 10:15:00,2026-02-08 10:27:25,745,7,4,6,3,9
27044,7928,2026-02-09 12:10:00,2026-02-09 12:22:05,725,8,5,4,2,6
27046,7928,2026-02-09 20:27:00,2026-02-09 20:36:20,560,10,5,1,1,7
27045,7928,2026-02-09 22:24:00,2026-02-09 22:35:16,676,9,5,1,1,5
27047,7929,2026-02-14 13:01:00,2026-02-14 13:04:57,237,1,0,0,0,7
27049,7930,2026-02-05 07:39:00,2026-02-05 07:41:51,171,2,0,0,0,6
27048,7930,2026-02-05 21:59:00,2026-02-05 22:04:43,343,1,0,1,0,7
27051,7931,2026-02-05 09:44:00,2026-02-05 09:53:50,590,2,0,3,3,13
27052,7931,2026-02-05 15:20:00,2026-02-05 15:31:09,669,3,0,3,0,4
27050,7931,2026-02-05 18:26:28,2026-02-05 18:35:15,527,1,0,3,1,7
27053,7931,2026-02-06 07:27:00,2026-02-06 07:35:09,489,4,1,2,1,11
27055,7931,2026-02-06 10:59:00,2026-02-06 11:08:42,582,6,1,0,0,5
27054,7931,2026-02-06 12:57:00,2026-02-06 13:07:42,642,5,1,6,3,10
27056,7931,2026-02-07 08:04:00,2026-02-07 08:12:47,527,7,2,2,1,6
27057,7931,2026-02-08 21:53:00,2026-02-08 22:03:39,639,8,3,2,1,12
27058,7931,2026-02-11 07:55:00,2026-02-11 08:04:41,581,9,6,1,1,5
27059,7931,2026-02-12 12:57:00,2026-02-12 13:06:09,549,10,7,1,1,12
27060,7932,2026-02-02 18:13:00,2026-02-02 18:22:12,552,1,0,0,0,8
27061,7933,2026-02-06 22:54:15,2026-02-06 22:57:19,184,1,0,0,0,11
27062,7934,2026-02-07 23:28:01,2026-02-07 23:32:06,245,1,0,2,0,7
27064,7935,2026-02-10 14:17:00,2026-02-10 14:23:17,377,2,0,1,0,10
27066,7935,2026-02-10 14:59:00,2026-02-10 15:07:31,511,4,0,0,0,9
27065,7935,2026-02-10 19:41:00,2026-02-10 19:49:05,485,3,0,3,0,7
27063,7935,2026-02-10 22:30:00,2026-02-10 22:38:16,496,1,0,1,1,6
27067,7936,2026-02-03 11:36:00,2026-02-03 11:41:35,335,1,0,1,1,3
27069,7937,2026-02-03 14:31:00,2026-02-03 14:36:38,338,2,0,0,0,6
27068,7937,2026-02-03 16:27:03,2026-02-03 16:30:48,225,1,0,0,0,4
27070,7937,2026-02-03 19:49:00,2026-02-03 19:53:06,246,3,0,1,0,8
27071,7937,2026-02-04 13:42:00,2026-02-04 13:46:42,282,4,1,0,0,13
27072,7937,2026-02-04 20:41:00,2026-02-04 20:45:20,260,5,1,1,1,6
27073,7937,2026-02-06 10:51:00,2026-02-06 10:53:45,165,6,3,0,0,3
27074,7938,2026-02-07 13:29:00,2026-02-07 13:34:31,331,1,0,1,0,2
27075,7939,2026-02-02 00:27:06,2026-02-02 00:29:35,149,1,1,0,0,5
27076,7940,2026-02-03 18:43:00,2026-02-03 18:46:57,237,1,0,1,0,16
27077,7940,2026-02-04 13:14:00,2026-02-04 13:19:14,314,2,1,3,0,5
27078,7941,2026-02-09 19:53:09,2026-02-09 20:01:08,479,1,0,0,0,6
27079,7941,2026-02-09 22:13:00,2026-02-09 22:25:01,721,2,0,1,1,4
27080,7941,2026-02-11 21:05:00,2026-02-11 21:15:58,658,3,2,2,1,9
27081,7941,2026-02-12 11:10:00,2026-02-12 11:20:20,620,4,3,4,1,9
27082,7941,2026-02-13 08:08:00,2026-02-13 08:19:33,693,5,4,3,0,6
27083,7941,2026-02-14 12:04:00,2026-02-14 12:12:34,514,6,5,1,1,13
27084,7941,2026-02-14 20:24:00,2026-02-14 20:35:38,698,7,5,3,2,5
27085,7941,2026-02-15 10:06:00,2026-02-15 10:19:27,807,8,6,2,1,6
27086,7942,2026-02-14 11:58:00,2026-02-14 12:11:18,798,1,0,1,1,6
27087,7942,2026-02-14 16:07:00,2026-02-14 16:16:48,588,2,0,1,1,8
27088,7942,2026-02-14 21:37:00,2026-02-14 21:46:46,586,3,0,3,3,6
27089,7942,2026-02-20 18:23:00,2026-02-20 18:32:10,550,4,6,1,1,10
27090,7943,2026-02-09 08:13:00,2026-02-09 08:18:49,349,1,0,0,0,8
27091,7943,2026-02-09 09:14:00,2026-02-09 09:19:10,310,2,0,2,0,9
27092,7944,2026-02-03 16:51:00,2026-02-03 16:53:26,146,1,0,1,0,11
27095,7945,2026-02-14 11:59:00,2026-02-14 12:05:27,387,3,0,3,2,7
27094,7945,2026-02-14 14:57:00,2026-02-14 15:03:09,369,2,0,1,0,6
27093,7945,2026-02-14 22:44:22,2026-02-14 22:52:10,468,1,0,1,1,7
27096,7945,2026-02-18 16:06:00,2026-02-18 16:10:54,294,4,4,1,1,10
27098,7946,2026-02-08 08:07:00,2026-02-08 08:16:50,590,2,0,0,0,7
27100,7946,2026-02-08 15:48:00,2026-02-08 15:57:48,588,4,0,3,0,10
27099,7946,2026-02-08 22:02:00,2026-02-08 22:10:51,531,3,0,3,3,5
27097,7946,2026-02-08 22:32:00,2026-02-08 22:41:33,573,1,0,0,0,10
27101,7947,2026-02-11 10:47:00,2026-02-11 10:51:42,282,1,0,0,0,6
27102,7948,2026-02-03 19:42:06,2026-02-03 19:47:41,335,1,0,3,1,5
27104,7948,2026-02-04 09:44:00,2026-02-04 09:50:34,394,3,1,0,0,7
27103,7948,2026-02-04 12:43:00,2026-02-04 12:49:55,415,2,1,1,0,7
27107,7949,2026-02-09 09:21:00,2026-02-09 09:25:11,251,3,0,2,0,4
27105,7949,2026-02-09 13:28:00,2026-02-09 13:33:19,319,1,0,3,0,11
27106,7949,2026-02-09 20:19:00,2026-02-09 20:24:24,324,2,0,5,1,9
27109,7949,2026-02-09 20:47:00,2026-02-09 20:52:31,331,5,0,3,1,6
27108,7949,2026-02-09 22:36:00,2026-02-09 22:38:14,134,4,0,1,0,8
27110,7949,2026-02-11 12:23:00,2026-02-11 12:26:46,226,6,2,1,0,9
27111,7950,2026-02-02 13:23:00,2026-02-02 13:31:05,485,1,0,0,0,12
27112,7950,2026-02-03 13:08:00,2026-02-03 13:11:50,230,2,1,2,0,2
27114,7950,2026-02-04 18:43:00,2026-02-04 18:47:12,252,4,2,2,1,8
27113,7950,2026-02-04 18:47:00,2026-02-04 18:51:00,240,3,2,1,0,6
27116,7951,2026-02-09 17:15:00,2026-02-09 17:21:31,391,2,0,3,0,2
27115,7951,2026-02-09 18:33:56,2026-02-09 18:39:14,318,1,0,2,2,10
27117,7951,2026-02-10 09:45:00,2026-02-10 09:50:07,307,3,1,3,1,11
27118,7952,2026-02-03 21:46:00,2026-02-03 21:50:24,264,1,0,0,0,10
27119,7952,2026-02-08 11:44:00,2026-02-08 11:51:03,423,2,5,2,0,4
27120,7953,2026-02-13 21:24:00,2026-02-13 21:29:25,325,1,0,1,1,3
27121,7954,2026-02-01 19:24:14,2026-02-01 19:26:35,141,1,0,1,0,10
27124,7955,2026-02-10 08:01:00,2026-02-10 08:05:20,260,3,0,0,0,4
27123,7955,2026-02-10 13:42:00,2026-02-10 13:46:17,257,2,0,1,1,5
27122,7955,2026-02-10 20:54:00,2026-02-10 21:00:17,377,1,0,0,0,7
27125,7956,2026-02-03 00:32:15,2026-02-03 00:39:46,451,1,1,2,0,8
27127,7957,2026-02-10 07:24:00,2026-02-10 07:33:43,583,2,0,2,1,6
27126,7957,2026-02-10 15:18:00,2026-02-10 15:26:10,490,1,0,0,0,4
27128,7957,2026-02-15 12:56:00,2026-02-15 13:05:12,552,3,5,0,0,8
27129,7957,2026-02-17 20:46:00,2026-02-17 20:55:01,541,4,7,2,0,5
27130,7958,2026-02-07 22:57:38,2026-02-07 23:06:10,512,1,0,3,3,8
27131,7958,2026-02-12 10:01:00,2026-02-12 10:08:13,433,2,5,1,1,6
27132,7958,2026-02-13 10:02:00,2026-02-13 10:11:06,546,3,6,4,1,7
27133,7959,2026-02-14 13:17:25,2026-02-14 13:25:18,473,1,0,1,0,8
27134,7959,2026-02-14 18:49:00,2026-02-14 18:55:34,394,2,0,0,0,10
27135,7959,2026-02-15 16:34:00,2026-02-15 16:39:56,356,3,1,2,2,7
27137,7960,2026-02-10 08:28:00,2026-02-10 08:33:02,302,2,0,3,2,6
27136,7960,2026-02-10 12:03:00,2026-02-10 12:09:39,399,1,0,0,0,6
27138,7960,2026-02-10 14:26:00,2026-02-10 14:32:45,405,3,0,1,1,7
27139,7960,2026-02-15 19:20:00,2026-02-15 19:28:01,481,4,5,2,1,4
27140,7960,2026-02-16 15:38:00,2026-02-16 15:41:31,211,5,6,0,0,5
27143,7961,2026-02-06 08:02:00,2026-02-06 08:05:11,191,3,0,1,0,6
27144,7961,2026-02-06 09:12:00,2026-02-06 09:16:44,284,4,0,0,0,9
27141,7961,2026-02-06 19:22:00,2026-02-06 19:28:50,410,1,0,0,0,4
27142,7961,2026-02-06 19:48:00,2026-02-06 19:52:43,283,2,0,3,1,10
27145,7961,2026-02-09 19:45:00,2026-02-09 19:48:10,190,5,3,1,0,8
27146,7962,2026-02-02 21:18:00,2026-02-02 21:20:56,176,1,0,1,1,7
27147,7962,2026-02-03 08:41:00,2026-02-03 08:43:11,131,2,1,1,0,5
